"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO3","28.05.2022 10:00 - 28.05.2022 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1031","1190","n/e","n/e","0","13","n/e","6","n/e","1569"
"BZN|NO3","28.05.2022 11:00 - 28.05.2022 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1027","1176","n/e","n/e","0","13","n/e","6","n/e","1525"
"BZN|NO3","28.05.2022 12:00 - 28.05.2022 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1012","1088","n/e","n/e","0","12","n/e","6","n/e","1415"
"BZN|NO3","28.05.2022 13:00 - 28.05.2022 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","976","1126","n/e","n/e","0","12","n/e","6","n/e","1266"
"BZN|NO3","28.05.2022 14:00 - 28.05.2022 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1007","1388","n/e","n/e","0","14","n/e","6","n/e","1375"
"BZN|NO3","28.05.2022 15:00 - 28.05.2022 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1041","1744","n/e","n/e","0","13","n/e","6","n/e","1428"
"BZN|NO3","28.05.2022 16:00 - 28.05.2022 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1042","1786","n/e","n/e","0","13","n/e","6","n/e","1478"
"BZN|NO3","28.05.2022 17:00 - 28.05.2022 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1040","1750","n/e","n/e","0","13","n/e","6","n/e","1428"
"BZN|NO3","28.05.2022 18:00 - 28.05.2022 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1038","1738","n/e","n/e","0","13","n/e","6","n/e","1322"
"BZN|NO3","28.05.2022 19:00 - 28.05.2022 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1038","1738","n/e","n/e","0","12","n/e","6","n/e","1304"
"BZN|NO3","28.05.2022 20:00 - 28.05.2022 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1037","1805","n/e","n/e","0","13","n/e","6","n/e","1308"
"BZN|NO3","28.05.2022 21:00 - 28.05.2022 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1036","1835","n/e","n/e","0","14","n/e","5","n/e","1257"
"BZN|NO3","28.05.2022 22:00 - 28.05.2022 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1027","1782","n/e","n/e","0","14","n/e","3","n/e","1184"
"BZN|NO3","28.05.2022 23:00 - 29.05.2022 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1031","1948","n/e","n/e","0","14","n/e","4","n/e","1090"
"BZN|NO3","29.05.2022 00:00 - 29.05.2022 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1026","1933","n/e","n/e","0","13","n/e","1","n/e","923"
"BZN|NO3","29.05.2022 01:00 - 29.05.2022 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1026","1907","n/e","n/e","0","13","n/e","1","n/e","739"
"BZN|NO3","29.05.2022 02:00 - 29.05.2022 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1016","1968","n/e","n/e","0","14","n/e","2","n/e","645"
"BZN|NO3","29.05.2022 03:00 - 29.05.2022 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1016","2024","n/e","n/e","0","13","n/e","4","n/e","557"
"BZN|NO3","29.05.2022 04:00 - 29.05.2022 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1009","1974","n/e","n/e","0","13","n/e","2","n/e","480"
"BZN|NO3","29.05.2022 05:00 - 29.05.2022 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1020","1926","n/e","n/e","0","13","n/e","1","n/e","395"
"BZN|NO3","29.05.2022 06:00 - 29.05.2022 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1019","1950","n/e","n/e","0","13","n/e","1","n/e","369"
"BZN|NO3","29.05.2022 07:00 - 29.05.2022 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1002","2027","n/e","n/e","0","15","n/e","1","n/e","276"
"BZN|NO3","29.05.2022 08:00 - 29.05.2022 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1005","2097","n/e","n/e","0","13","n/e","2","n/e","250"
"BZN|NO3","29.05.2022 09:00 - 29.05.2022 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1026","2089","n/e","n/e","0","14","n/e","2","n/e","207"
"BZN|NO3","29.05.2022 10:00 - 29.05.2022 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1033","2055","n/e","n/e","0","13","n/e","1","n/e","247"
"BZN|NO3","29.05.2022 11:00 - 29.05.2022 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","1023","2030","n/e","n/e","0","13","n/e","3","n/e","257"
"BZN|NO3","29.05.2022 12:00 - 29.05.2022 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","2","","1017","1999","n/e","n/e","0","13","n/e","4","n/e","237"
"BZN|NO3","29.05.2022 13:00 - 29.05.2022 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","8","","1018","1987","n/e","n/e","0","13","n/e","2","n/e","186"
"BZN|NO3","29.05.2022 14:00 - 29.05.2022 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","8","","1018","2025","n/e","n/e","0","13","n/e","3","n/e","178"
"BZN|NO3","29.05.2022 15:00 - 29.05.2022 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","8","","1024","2037","n/e","n/e","0","13","n/e","2","n/e","214"
"BZN|NO3","29.05.2022 16:00 - 29.05.2022 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","8","","1023","2047","n/e","n/e","0","13","n/e","3","n/e","297"
"BZN|NO3","29.05.2022 17:00 - 29.05.2022 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","8","","1022","2079","n/e","n/e","0","12","n/e","3","n/e","319"
"BZN|NO3","29.05.2022 18:00 - 29.05.2022 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","8","","1016","2061","n/e","n/e","0","13","n/e","5","n/e","289"
"BZN|NO3","29.05.2022 19:00 - 29.05.2022 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","3","","1027","2039","n/e","n/e","0","13","n/e","5","n/e","375"
"BZN|NO3","29.05.2022 20:00 - 29.05.2022 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","2","","1017","2040","n/e","n/e","0","13","n/e","6","n/e","442"
"BZN|NO3","29.05.2022 21:00 - 29.05.2022 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","2","","988","2030","n/e","n/e","0","12","n/e","4","n/e","502"
"BZN|NO3","29.05.2022 22:00 - 29.05.2022 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","2","","964","1969","n/e","n/e","0","13","n/e","3","n/e","642"
"BZN|NO3","29.05.2022 23:00 - 30.05.2022 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","2","","952","1869","n/e","n/e","0","0","n/e","4","n/e","783"
"BZN|NO3","30.05.2022 00:00 - 30.05.2022 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","2","","902","1843","n/e","n/e","0","0","n/e","3","n/e","841"
"BZN|NO3","30.05.2022 01:00 - 30.05.2022 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","2","","931","1789","n/e","n/e","0","0","n/e","2","n/e","978"
"BZN|NO3","30.05.2022 02:00 - 30.05.2022 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","2","","920","1718","n/e","n/e","0","0","n/e","2","n/e","1024"
"BZN|NO3","30.05.2022 03:00 - 30.05.2022 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","2","","909","1694","n/e","n/e","0","0","n/e","1","n/e","1012"
"BZN|NO3","30.05.2022 04:00 - 30.05.2022 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","2","","901","1788","n/e","n/e","0","0","n/e","6","n/e","972"
"BZN|NO3","30.05.2022 05:00 - 30.05.2022 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","2","","897","1971","n/e","n/e","0","0","n/e","6","n/e","951"
"BZN|NO3","30.05.2022 06:00 - 30.05.2022 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","2","","892","2040","n/e","n/e","0","0","n/e","6","n/e","965"
"BZN|NO3","30.05.2022 07:00 - 30.05.2022 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","2","","884","2027","n/e","n/e","0","0","n/e","6","n/e","983"
"BZN|NO3","30.05.2022 08:00 - 30.05.2022 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","2","","881","2044","n/e","n/e","0","0","n/e","6","n/e","961"
"BZN|NO3","30.05.2022 09:00 - 30.05.2022 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","896","2034","n/e","n/e","0","0","n/e","6","n/e","980"
"BZN|NO3","30.05.2022 10:00 - 30.05.2022 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","880","2155","n/e","n/e","0","13","n/e","1","n/e","886"
"BZN|NO3","30.05.2022 11:00 - 30.05.2022 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","881","2070","n/e","n/e","0","14","n/e","6","n/e","858"
"BZN|NO3","30.05.2022 12:00 - 30.05.2022 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","894","2106","n/e","n/e","0","14","n/e","6","n/e","813"
"BZN|NO3","30.05.2022 13:00 - 30.05.2022 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","900","2138","n/e","n/e","0","13","n/e","6","n/e","650"
"BZN|NO3","30.05.2022 14:00 - 30.05.2022 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","902","2126","n/e","n/e","0","12","n/e","6","n/e","415"
"BZN|NO3","30.05.2022 15:00 - 30.05.2022 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","910","2122","n/e","n/e","0","12","n/e","6","n/e","332"
"BZN|NO3","30.05.2022 16:00 - 30.05.2022 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","918","2414","n/e","n/e","0","12","n/e","6","n/e","290"
"BZN|NO3","30.05.2022 17:00 - 30.05.2022 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","922","2423","n/e","n/e","0","12","n/e","6","n/e","240"
"BZN|NO3","30.05.2022 18:00 - 30.05.2022 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","922","2424","n/e","n/e","0","13","n/e","6","n/e","174"
"BZN|NO3","30.05.2022 19:00 - 30.05.2022 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","923","2431","n/e","n/e","0","12","n/e","6","n/e","209"
"BZN|NO3","30.05.2022 20:00 - 30.05.2022 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","928","2439","n/e","n/e","0","13","n/e","6","n/e","260"
"BZN|NO3","30.05.2022 21:00 - 30.05.2022 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","929","2300","n/e","n/e","0","12","n/e","6","n/e","380"
"BZN|NO3","30.05.2022 22:00 - 30.05.2022 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","7","","886","2161","n/e","n/e","0","12","n/e","5","n/e","537"
"BZN|NO3","30.05.2022 23:00 - 31.05.2022 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","3","","884","2084","n/e","n/e","0","11","n/e","4","n/e","463"
"BZN|NO3","31.05.2022 00:00 - 31.05.2022 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","3","","881","2054","n/e","n/e","0","12","n/e","5","n/e","410"
"BZN|NO3","31.05.2022 01:00 - 31.05.2022 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","3","","884","1983","n/e","n/e","0","12","n/e","4","n/e","370"
"BZN|NO3","31.05.2022 02:00 - 31.05.2022 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","3","","884","2065","n/e","n/e","0","11","n/e","5","n/e","320"
"BZN|NO3","31.05.2022 03:00 - 31.05.2022 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","8","","888","2317","n/e","n/e","0","13","n/e","5","n/e","281"
"BZN|NO3","31.05.2022 04:00 - 31.05.2022 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","891","2342","n/e","n/e","0","12","n/e","6","n/e","219"
"BZN|NO3","31.05.2022 05:00 - 31.05.2022 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","887","2459","n/e","n/e","0","13","n/e","6","n/e","145"
"BZN|NO3","31.05.2022 06:00 - 31.05.2022 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","891","2513","n/e","n/e","0","13","n/e","6","n/e","84"
"BZN|NO3","31.05.2022 07:00 - 31.05.2022 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","893","2504","n/e","n/e","0","13","n/e","6","n/e","33"
"BZN|NO3","31.05.2022 08:00 - 31.05.2022 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","881","2511","n/e","n/e","0","13","n/e","6","n/e","22"
"BZN|NO3","31.05.2022 09:00 - 31.05.2022 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","885","2518","n/e","n/e","0","13","n/e","6","n/e","49"
"BZN|NO3","31.05.2022 10:00 - 31.05.2022 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","895","2428","n/e","n/e","0","14","n/e","6","n/e","66"
"BZN|NO3","31.05.2022 11:00 - 31.05.2022 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","896","2397","n/e","n/e","0","13","n/e","6","n/e","98"
"BZN|NO3","31.05.2022 12:00 - 31.05.2022 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","895","2430","n/e","n/e","0","13","n/e","6","n/e","153"
"BZN|NO3","31.05.2022 13:00 - 31.05.2022 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","899","2382","n/e","n/e","0","12","n/e","6","n/e","187"
"BZN|NO3","31.05.2022 14:00 - 31.05.2022 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","909","2233","n/e","n/e","0","12","n/e","6","n/e","186"
"BZN|NO3","31.05.2022 15:00 - 31.05.2022 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","910","1913","n/e","n/e","0","11","n/e","6","n/e","211"
"BZN|NO3","31.05.2022 16:00 - 31.05.2022 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","916","1749","n/e","n/e","0","12","n/e","6","n/e","279"
"BZN|NO3","31.05.2022 17:00 - 31.05.2022 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","919","1794","n/e","n/e","0","12","n/e","6","n/e","298"
"BZN|NO3","31.05.2022 18:00 - 31.05.2022 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","2","","924","1843","n/e","n/e","0","13","n/e","5","n/e","303"
"BZN|NO3","31.05.2022 19:00 - 31.05.2022 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","3","","933","1776","n/e","n/e","0","12","n/e","2","n/e","281"
"BZN|NO3","31.05.2022 20:00 - 31.05.2022 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","3","","952","1943","n/e","n/e","0","14","n/e","3","n/e","261"
"BZN|NO3","31.05.2022 21:00 - 31.05.2022 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","3","","961","1900","n/e","n/e","0","13","n/e","1","n/e","232"
"BZN|NO3","31.05.2022 22:00 - 31.05.2022 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","3","","949","1674","n/e","n/e","0","14","n/e","2","n/e","194"
"BZN|NO3","31.05.2022 23:00 - 01.06.2022 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","3","","957","1672","n/e","n/e","0","12","n/e","1","n/e","164"
"BZN|NO3","01.06.2022 00:00 - 01.06.2022 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","3","","928","1644","n/e","n/e","0","10","n/e","3","n/e","175"
"BZN|NO3","01.06.2022 01:00 - 01.06.2022 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","3","","960","1686","n/e","n/e","0","12","n/e","2","n/e","225"
"BZN|NO3","01.06.2022 02:00 - 01.06.2022 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","3","","952","1791","n/e","n/e","0","11","n/e","2","n/e","212"
"BZN|NO3","01.06.2022 03:00 - 01.06.2022 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","961","2147","n/e","n/e","0","11","n/e","3","n/e","235"
"BZN|NO3","01.06.2022 04:00 - 01.06.2022 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","956","2261","n/e","n/e","0","11","n/e","6","n/e","262"
"BZN|NO3","01.06.2022 05:00 - 01.06.2022 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","951","2369","n/e","n/e","0","17","n/e","6","n/e","196"
"BZN|NO3","01.06.2022 06:00 - 01.06.2022 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","946","2387","n/e","n/e","0","23","n/e","6","n/e","165"
"BZN|NO3","01.06.2022 07:00 - 01.06.2022 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","938","2429","n/e","n/e","0","24","n/e","6","n/e","148"
"BZN|NO3","01.06.2022 08:00 - 01.06.2022 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","937","2426","n/e","n/e","0","23","n/e","6","n/e","128"
"BZN|NO3","01.06.2022 09:00 - 01.06.2022 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","940","2422","n/e","n/e","0","25","n/e","6","n/e","95"
"BZN|NO3","01.06.2022 10:00 - 01.06.2022 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","940","2417","n/e","n/e","0","25","n/e","6","n/e","99"
"BZN|NO3","01.06.2022 11:00 - 01.06.2022 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","940","2436","n/e","n/e","0","13","n/e","6","n/e","87"
"BZN|NO3","01.06.2022 12:00 - 01.06.2022 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","937","2447","n/e","n/e","0","15","n/e","6","n/e","122"
"BZN|NO3","01.06.2022 13:00 - 01.06.2022 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","934","2450","n/e","n/e","0","14","n/e","6","n/e","166"
"BZN|NO3","01.06.2022 14:00 - 01.06.2022 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","937","2404","n/e","n/e","0","14","n/e","6","n/e","132"
"BZN|NO3","01.06.2022 15:00 - 01.06.2022 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","940","2371","n/e","n/e","0","12","n/e","6","n/e","98"
"BZN|NO3","01.06.2022 16:00 - 01.06.2022 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","963","2248","n/e","n/e","0","12","n/e","4","n/e","75"
"BZN|NO3","01.06.2022 17:00 - 01.06.2022 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","969","2076","n/e","n/e","0","12","n/e","5","n/e","71"
"BZN|NO3","01.06.2022 18:00 - 01.06.2022 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","971","2105","n/e","n/e","0","12","n/e","4","n/e","78"
"BZN|NO3","01.06.2022 19:00 - 01.06.2022 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","973","2098","n/e","n/e","0","12","n/e","0","n/e","80"
"BZN|NO3","01.06.2022 20:00 - 01.06.2022 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","972","2095","n/e","n/e","0","12","n/e","2","n/e","119"
"BZN|NO3","01.06.2022 21:00 - 01.06.2022 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","974","2085","n/e","n/e","0","11","n/e","0","n/e","156"
"BZN|NO3","01.06.2022 22:00 - 01.06.2022 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","970","2135","n/e","n/e","0","13","n/e","1","n/e","105"
"BZN|NO3","01.06.2022 23:00 - 02.06.2022 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","966","2118","n/e","n/e","0","12","n/e","0","n/e","125"
"BZN|NO3","02.06.2022 00:00 - 02.06.2022 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","968","2206","n/e","n/e","0","10","n/e","1","n/e","187"
"BZN|NO3","02.06.2022 01:00 - 02.06.2022 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","969","2192","n/e","n/e","0","10","n/e","1","n/e","204"
"BZN|NO3","02.06.2022 02:00 - 02.06.2022 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","970","2199","n/e","n/e","0","12","n/e","2","n/e","238"
"BZN|NO3","02.06.2022 03:00 - 02.06.2022 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","971","2230","n/e","n/e","0","12","n/e","1","n/e","252"
"BZN|NO3","02.06.2022 04:00 - 02.06.2022 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","972","2244","n/e","n/e","0","12","n/e","6","n/e","259"
"BZN|NO3","02.06.2022 05:00 - 02.06.2022 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","9","","974","2289","n/e","n/e","0","12","n/e","6","n/e","205"
"BZN|NO3","02.06.2022 06:00 - 02.06.2022 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","974","2275","n/e","n/e","0","12","n/e","6","n/e","176"
"BZN|NO3","02.06.2022 07:00 - 02.06.2022 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","973","2281","n/e","n/e","0","13","n/e","6","n/e","185"
"BZN|NO3","02.06.2022 08:00 - 02.06.2022 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","967","2321","n/e","n/e","0","25","n/e","6","n/e","199"
"BZN|NO3","02.06.2022 09:00 - 02.06.2022 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","975","2436","n/e","n/e","0","23","n/e","6","n/e","185"
"BZN|NO3","02.06.2022 10:00 - 02.06.2022 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","971","2439","n/e","n/e","0","12","n/e","6","n/e","137"
"BZN|NO3","02.06.2022 11:00 - 02.06.2022 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","980","2435","n/e","n/e","0","11","n/e","6","n/e","78"
"BZN|NO3","02.06.2022 12:00 - 02.06.2022 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","980","2436","n/e","n/e","0","12","n/e","6","n/e","43"
"BZN|NO3","02.06.2022 13:00 - 02.06.2022 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","976","2439","n/e","n/e","0","12","n/e","6","n/e","57"
"BZN|NO3","02.06.2022 14:00 - 02.06.2022 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","4","","985","2262","n/e","n/e","0","12","n/e","6","n/e","64"
"BZN|NO3","02.06.2022 15:00 - 02.06.2022 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","3","","985","2204","n/e","n/e","0","12","n/e","5","n/e","69"
"BZN|NO3","02.06.2022 16:00 - 02.06.2022 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","3","","991","2052","n/e","n/e","0","12","n/e","5","n/e","80"
